A1,A2,A3,A4,A5,A6,A7,A8,y
?,3.683393747,?,-0.634417312,1,0.409611744,7,30,5
?,?,60,1.573617763,0,0.639813727,7,30,5
?,3.096229013,67,0.249917163,0,0.089343498,?,80,3
2.887677333,3.870994828,68,-1.347755064,?,1.276985638,?,60,5
2.731273335,3.945024383,79,1.967319655,1,2.487831092,?,100,4
0.864607026,?,61,?,0,-1.262564854,7,40,4
?,3.3197865,58,-1.48179511,0,-1.470690145,?,0,1
?,3.628114751,60,1.487310331,0,?,7,30,5
1.102135675,3.386358445,?,1.644159302,0,?,7,25,4
1.250054691,4.363551457,66,2.327633525,?,-1.530728697,7,?,4
2.469449847,3.515496852,61,?,1,-1.520523468,7,?,5
-0.617381819,?,?,-1.405582299,0,-1.370742329,6,0,1
3.877341319,?,44,-1.277642194,1,2.190857607,?,40,6
2.579053025,3.344227331,57,?,0,2.424850174,7,60,5
?,3.44332804,58,?,0,-1.375833866,6,0,1
2.683298368,3.620338977,?,-1.472314041,0,1.604422232,9,95,4
0.439509023,3.696493777,65,?,?,-0.829355803,7,70,3
3.041452803,3.881585604,?,-1.38678684,?,1.964881095,7,20,4
0.88156624,3.487870082,58,1.556990738,?,-1.471551727,6,0,2
-0.65590453,3.402545586,59,?,0,-1.48254547,?,0,3
?,4.111398248,65,2.05404237,0,-0.837344549,6,?,3
0.433799782,4.609466138,73,2.403944226,?,-1.363611002,6,?,4
1.275373505,3.449578641,66,1.76126632,?,?,7,20,4
1.424730451,?,67,-1.171420929,0,-1.378008081,?,5,2
?,3.674842997,49,?,0,-1.401972111,6,0,4
?,3.843475764,68,-1.292933737,1,1.342485749,7,?,5
2.445769666,3.380730389,65,-1.429768294,0,1.807282393,?,0,3
3.852910449,3.730616158,44,?,1,2.200176903,?,40,6
-0.436920412,?,?,-0.834815982,0,-1.497967181,6,0,3
-1.135199773,3.236142571,?,-1.385783756,?,-1.269432138,6,0,1
1.001594903,3.731446101,61,1.324922406,?,-1.598355401,7,?,4
?,3.770390177,62,1.403854927,0,-0.521375877,6,?,3
1.676624703,3.505529622,61,?,?,-1.449366938,7,15,4
1.217638455,4.30692967,66,2.088218899,?,-1.415019741,7,?,4
1.417296238,?,?,-1.613640481,0,-1.574227708,6,0,2
3.049728101,3.869360029,69,?,1,1.970154775,7,20,4
3.2473774,3.247963345,?,-1.200393873,1,?,7,60,5
3.845520572,3.823155591,44,-1.594237625,?,?,7,40,6
1.20262868,3.078475779,71,?,0,-1.509301693,6,?,3
?,3.632667389,76,?,1,0.678846031,7,75,5
1.367362603,?,66,?,0,-1.346956349,6,0,2
3.090822479,3.827310894,?,-1.224119848,1,2.067890345,7,?,4
2.718467764,3.811406964,77,?,1,?,7,30,5
2.9546604,?,?,-1.364197339,1,1.807357409,7,20,4
1.021311779,4.761934647,72,2.36520016,0,-0.745108707,?,?,4
0.122709891,3.851297846,?,1.633910456,?,-1.331147,6,0,3
3.223789337,?,68,?,0,-1.392497249,6,0,5
?,3.820977193,68,1.897922908,?,1.376262529,7,70,4
1.674839785,?,61,0.707498549,0,-1.44509528,?,15,4
?,3.445510829,70,1.230208148,0,?,7,30,2
1.82022623,3.467645676,60,-1.226129335,1,?,?,60,4
1.497731177,3.066358412,66,?,?,-1.395811795,6,0,2
3.024470532,3.867160757,69,-1.338210114,?,1.98761942,7,?,4
1.289715852,?,73,-0.559135696,0,1.685086989,8,15,3
0.432049276,?,65,-1.631003368,?,-0.825106973,7,70,3
?,2.982196119,66,-1.281822796,0,?,6,0,2
-0.44948616,?,?,1.341311706,0,-0.557382483,7,30,2
?,3.393179564,59,-1.365594861,?,-1.472056812,6,0,3
0.641378086,3.822206993,65,-1.457290863,0,-0.932905976,?,70,3
2.755328444,4.347810852,68,1.40953212,1,1.805074733,?,?,3
?,3.219193147,68,0.045821308,1,2.429858211,7,?,4
?,3.879911424,61,1.432672263,0,?,7,40,4
-1.312802851,3.365188637,?,-1.389319556,0,-1.472603526,6,0,1
3.237657668,3.581506142,64,-1.466354703,1,2.208474838,?,60,5
?,3.767999044,60,?,0,0.731297017,7,30,5
-0.901714373,3.325423303,58,-1.141167376,?,-1.453215609,6,0,1
1.487781316,3.578523929,?,0.864898205,?,0.68421301,7,75,5
1.642527784,3.877252227,?,1.722161783,0,1.010439833,?,30,5
-0.606624412,2.778112761,?,-1.533823045,0,-1.356998394,6,?,1
?,3.840093712,?,1.752568353,0,1.358448431,7,70,4
2.65219843,?,72,-1.324430718,?,1.4160248,9,95,4
1.550693885,3.353960987,?,0.432415777,?,0.088640223,7,40,5
3.156837451,3.92317619,69,-1.466937686,1,?,7,?,4
0.258734902,4.142011563,65,2.112161024,?,?,6,0,3
2.48411831,4.251823139,78,2.176258395,0,-1.517974892,?,?,4
?,2.859047021,50,-1.403740573,?,-1.282381815,6,0,1
0.982671849,3.981558118,?,?,0,-1.060788419,7,40,4
0.410618734,3.598857027,?,-1.490791948,0,-1.287889583,?,0,2
-1.125790873,3.110188628,58,?,0,-1.254233918,?,0,1
1.342991141,4.287578736,66,?,0,-1.408327161,7,15,4
1.363969199,4.325376066,66,2.082910879,0,-1.370928812,?,?,4
2.984748819,4.593718042,65,-1.441262768,?,2.466998671,?,60,5
1.907398442,3.473065016,60,-1.299648387,1,?,?,60,4
1.833183823,4.034719717,68,?,?,1.469749883,7,70,4
-0.619930092,2.682245902,?,-1.348335136,0,-1.42450889,7,?,1
-0.717424804,2.624260664,50,?,0,-1.551004744,?,0,1
?,3.851097825,44,-1.376661846,1,2.25644971,7,40,6
1.138912678,4.912296298,72,?,?,-0.829634741,7,5,4
1.662871854,?,62,-1.380719143,1,0.331021786,7,30,5
2.541956494,4.169103117,68,1.437119289,1,1.852554271,?,?,3
0.662994507,?,?,1.620057803,0,-1.371576723,6,0,2
2.559501493,3.724929536,69,-1.41705652,1,?,?,70,4
3.301850207,4.011280052,68,?,0,?,6,0,5
?,4.338897153,72,2.056756781,0,0.479613639,7,?,4
2.686626217,?,72,?,0,1.535461157,9,95,4
3.318523164,4.282006997,68,-1.347295956,?,?,6,0,5
1.480972604,3.056572804,66,0.38188773,0,0.260449292,?,?,5
?,3.295961644,50,-1.34538097,?,-1.345543971,6,0,2
0.205139853,?,65,?,0,-1.317281356,6,0,2
1.433187849,3.902885394,?,?,0,1.649499736,8,15,3
?,3.248055801,58,-1.324329798,0,?,6,0,1
1.637662185,2.974263988,63,-1.385257708,?,?,7,30,2
3.266713116,4.088965366,?,?,0,-1.436821793,6,0,5
0.165128499,3.339870114,?,?,0,-0.780170613,6,0,3
2.868227166,?,65,-1.453423519,?,2.355009962,7,60,5
2.67867227,4.022385662,?,1.78822226,?,2.745714378,9,100,4
1.220912457,4.729890292,72,2.269069763,?,?,7,5,4
1.462997917,3.737607701,76,?,1,0.891791728,?,75,5
1.660055346,2.898628779,63,?,0,-0.465785696,7,?,2
2.569850492,3.61372469,61,1.135612226,1,-1.59781679,7,?,5
2.593428245,4.060696537,?,1.37015221,1,2.060208071,?,35,3
-1.264977987,?,50,-1.283609793,0,-1.380919218,6,?,2
?,?,61,0.83873965,0,-1.483487344,7,15,4
0.270063953,3.452220686,65,-1.540853343,?,-1.454855151,6,?,2
-0.604034417,3.304948248,41,?,?,-1.374427426,6,0,3
?,3.192761615,50,-1.080126177,0,?,6,0,2
2.484370316,4.160458669,?,1.294209044,1,1.876680663,7,35,3
-0.72688589,3.575903651,?,-0.843546321,0,-1.109934458,?,0,3
2.53693196,3.644528649,?,1.321819662,?,-1.330646763,7,15,5
0.580256739,3.853071075,65,-1.599154048,0,?,7,?,3
-0.83604881,?,50,-1.54630755,0,?,6,0,2
?,3.612934571,65,-1.612264735,0,?,7,70,3
0.350476746,3.73217715,65,?,0,-1.357976051,6,?,2
?,2.798390748,50,-1.376796822,0,?,6,0,1
1.274908894,3.080950045,71,1.33191279,0,?,?,0,3
1.276190882,4.60073436,72,2.221881734,?,-0.865120179,?,5,4
?,3.035681321,71,1.12653298,0,?,6,0,3
3.296123884,?,68,-1.458554921,0,-1.279229146,6,0,5
?,3.513188131,?,1.101304372,0,-0.528955874,7,30,2
1.081421825,?,61,1.156357794,0,-1.36433679,7,?,4
-0.654145754,?,74,-1.395830575,0,-1.356432826,7,?,1
?,3.720763664,61,1.458872564,0,-1.361681573,7,40,4
?,4.260947689,68,-1.14863029,0,-1.368058933,6,?,5
1.94848274,3.898828714,?,1.848284205,?,1.300149189,7,70,4
0.733573403,3.476577598,62,-1.313458738,0,-1.280910772,6,?,1
1.543983324,3.718510616,?,0.946949664,1,0.984206565,7,?,5
0.139695949,3.886694035,70,1.821142654,0,?,6,0,3
2.571925401,3.600171734,?,1.317945123,1,-1.274952122,?,15,5
1.625118206,2.871592901,63,?,?,-0.648203329,7,30,2
1.395773774,3.277799004,66,?,0,-0.522106213,7,?,4
2.0998785,3.92665062,72,2.262294997,?,-0.465838176,?,10,4
3.276463805,4.12999147,68,-1.471926063,?,-1.258064225,6,?,5
2.035605665,?,60,-1.383168538,1,1.254308251,7,?,4
1.483422524,3.64546296,?,?,0,0.943651419,7,30,5
?,?,50,-1.322015502,0,-1.408440794,6,0,2
?,3.919390011,?,1.709400926,0,-0.504434674,6,0,3
0.724587904,3.528552075,58,1.553880632,0,?,6,?,2
?,3.195160677,77,1.773599208,0,-1.569095023,7,25,4
?,4.136667125,66,2.038518024,0,-1.520171157,7,15,4
1.406215691,3.505428616,66,1.709756823,0,-0.43397496,?,20,4
2.699446656,4.126830554,68,1.450616416,?,?,7,35,3
1.012279261,3.754878461,?,1.256661348,0,-1.470863071,?,40,4
2.002799632,4.585191859,72,2.240087209,0,0.539078171,?,60,4
1.598948853,?,63,-1.409701219,0,?,7,30,2
0.781456028,3.24205496,60,-1.347828298,0,?,9,?,3
3.036469379,4.08510901,69,?,?,1.893484691,7,20,4
-1.156561917,3.333943535,58,?,0,-1.171697983,6,?,1
0.991868083,3.09514567,?,0.308637581,?,0.14651909,7,80,3
?,3.344305872,59,-0.858389325,0,-1.417230198,?,0,3
0.02083695,3.321422662,?,-1.487836093,?,-0.91898746,6,0,3
?,?,66,-1.291511626,0,-1.390068153,6,0,2
3.273128622,4.095162435,68,?,?,-1.315605857,6,0,5
-0.891223678,3.118977756,?,-1.375123188,?,-1.300049867,6,0,2
1.175612226,3.426536175,59,-1.490920864,0,?,6,0,3
1.53492702,?,66,0.680191179,0,?,7,40,5
0.843723478,3.493114467,62,-1.39031473,0,?,6,?,1
1.635380358,3.019217449,63,-1.412984293,0,-0.690163772,?,?,2
-0.880506602,?,50,-1.434179434,0,-1.285757043,6,?,2
?,3.489416314,58,1.526446314,?,-1.356763287,6,0,2
0.183437678,3.750775789,70,?,0,?,6,0,3
?,2.983346471,?,-1.494163235,0,-0.710895945,7,30,2
0.470604461,?,73,2.298059643,0,-1.141170032,?,0,4
-0.88034311,3.384485973,?,-1.347621684,0,-1.402901492,?,0,2
2.011161148,3.879158177,68,1.887483882,0,1.274922322,?,70,4
2.772074562,3.747368118,?,1.563476278,1,?,7,15,5
1.78848808,3.387807125,?,-1.417861927,?,0.458004865,7,30,5
-0.816633682,?,?,-1.281262584,0,-1.415714678,6,0,1
?,?,61,0.452529313,0,-1.3683098,7,15,4
-0.587240547,3.455119714,41,-1.349117017,0,?,6,?,3
1.400504692,?,66,0.643136179,0,?,7,40,5
0.56923924,?,49,1.40664861,0,-1.412002881,6,0,4
?,4.190022524,?,2.115692624,0,-1.376072218,7,15,4
?,2.990296773,66,?,0,0.22058904,7,40,5
-0.354241666,2.508385366,74,-1.380204436,0,?,7,?,1
2.771478683,3.484274199,72,?,0,1.624075724,9,?,4
3.839328326,3.816001408,44,-1.57211986,1,2.227613788,7,?,6
-0.932823968,?,58,-1.281459973,0,-1.358793925,?,0,1
?,3.659400639,65,-1.503993461,0,?,7,70,3
2.046638457,4.378243015,72,2.041375513,0,?,?,60,4
1.737182033,3.47142921,61,0.556034456,?,-1.462678802,7,?,4
?,3.62755546,69,?,1,2.723752996,7,70,4
1.372607848,?,66,-1.462824678,0,-1.262172098,6,0,2
1.829417743,3.304913995,?,?,0,1.353960128,7,60,3
1.385138433,?,66,?,0,-1.441671218,6,0,2
0.424831002,4.431800833,73,2.294487831,0,?,6,?,4
?,3.891117525,62,1.789018857,0,-0.399151711,6,0,3
?,?,66,-1.430311937,0,-1.486960831,6,0,2
1.383134714,4.351394775,66,2.100240261,?,-1.393533834,7,?,4
1.03128352,?,68,-1.343829955,0,-1.419114204,7,?,4
1.4949413,?,71,1.169652134,?,-1.304764805,6,0,3
0.206454582,3.49704305,65,-1.32877888,0,?,6,?,2
?,3.750247749,60,?,1,1.343118173,7,60,4
?,3.572683842,60,-1.468813782,1,?,7,60,4
?,2.705963318,74,-1.48918301,0,?,7,20,1
1.388817928,4.666596262,?,?,0,-0.772023017,7,5,4
1.018395547,3.21151018,?,-1.459875935,0,-1.30761738,6,?,3
?,3.61213046,?,1.398640401,0,-0.730672064,7,30,2
1.051750551,3.128067888,?,0.255696834,?,0.118123699,7,80,3
?,3.13174886,66,?,0,-1.48?61770741,6,0,2
2.108341756,3.674409671,?,-1.487688877,1,1.255455103,?,60,4
1.553890234,?,63,-1.41494611,0,-0.59155689,7,30,2
?,3.434853011,64,-1.30982767,1,2.4312865,7,60,5
0.086830572,3.658247651,?,1.800433589,?,-1.348768004,6,0,3
-1.198662582,?,50,-1.416797901,0,-1.348277457,6,0,2
?,?,62,1.536572406,0,-0.576188034,6,0,3
1.598368658,3.815140372,?,?,1,0.840969087,7,75,5
-0.311911672,?,69,-1.414561446,0,-1.305145013,?,0,4
0.184632462,4.559080721,73,2.155857587,0,-1.301001222,?,0,4
2.124277174,3.898225534,72,2.181386741,?,?,7,10,4
1.745086169,3.511390709,61,?,0,?,7,15,4
1.305246018,3.146372131,71,1.172911122,0,-1.478880817,?,?,3
?,3.569993898,72,-1.57209844,0,1.365199327,?,95,4
1.498955633,2.934747247,66,?,0,0.216379802,7,?,5
3.121655545,3.920399257,69,?,1,?,7,20,4
3.327792061,3.9822917,?,-1.428266562,0,?,6,0,5
2.527673808,4.175872873,?,?,1,1.991002275,7,35,3
?,3.350423242,50,-1.226254995,?,-1.566407861,6,0,2
3.109952314,4.068613263,?,-1.495372306,0,-1.401666896,6,0,5
?,3.154466299,50,-1.435299312,?,-1.341449694,6,0,2
1.131429661,3.409109599,?,-1.434725284,0,?,6,0,3
3.329245848,3.982965419,68,-1.328601922,0,?,6,0,5
2.576945811,3.993068305,77,-0.547461875,1,?,7,?,5
2.371255745,4.445053142,78,2.295014934,0,?,7,?,4
2.674991529,3.925202509,?,-1.35060155,1,1.292405355,?,60,5
?,?,74,-1.234655507,0,-1.307523892,7,20,1
1.?277005796,3.968853327,61,?,?,-1.374859474,7,40,4
-0.501914914,4.489174634,69,?,0,-1.311507678,6,?,4
?,3.959360817,61,?,0,-1.58646545,7,40,4
?,3.457702943,70,1.237210472,0,-0.560980442,?,30,2
1.189755942,3.509504755,?,1.674239238,0,-1.303408206,7,?,4
?,4.425926599,72,1.99727087,?,0.508508543,7,60,4
?,2.736031627,74,-1.617729549,?,-1.282539883,7,20,1
?,3.470640305,65,-1.150566165,0,-1.562742704,?,0,2
1.206576765,?,72,?,0,-0.822732514,7,5,4
?,3.179622448,?,-1.236925592,0,1.703688443,6,0,3
?,?,50,-1.547973122,0,-1.380184329,6,0,1
-0.860676819,3.413031387,58,-1.470205234,?,-1.441208688,6,?,1
?,3.464807027,61,0.579404822,?,-1.359598259,7,15,4
?,3.486809459,62,-1.382425204,0,-1.306731795,?,0,1
2.599898599,4.247684648,?,1.393702069,1,1.919724421,7,?,3
?,3.884028981,?,1.767039578,0,-0.265200296,6,0,3
2.980906217,?,69,-1.225962264,1,?,7,20,4
2.186162891,?,72,2.30683521,0,-0.443414304,7,?,4
?,3.889198436,?,1.356557455,1,1.956942626,7,35,3
0.45085216,?,65,-1.382395902,0,?,7,70,3
1.159606407,3.444684516,59,-1.246094586,0,?,?,0,3
2.843932331,4.211012233,68,1.277493522,1,?,?,35,3
?,3.551533716,69,?,1,2.678431552,7,70,4
2.454393918,3.762254641,61,1.348112851,1,?,7,?,5
0.675799025,3.616929732,58,1.643951216,0,?,?,0,2
2.580899831,3.705618424,?,-0.501790268,1,0.49691131,?,30,5
3.322354823,3.458820449,64,?,1,?,7,60,5
-1.024022307,3.319728301,?,-1.167108491,0,-1.372966394,6,?,2
?,3.081622929,63,-1.355046022,0,?,7,30,2
2.583910404,3.801254381,?,1.251870923,?,-1.434771507,7,15,5
?,3.324016537,?,-0.156247736,1,2.452264191,7,50,4
1.210153491,4.88565093,?,2.256551472,0,-0.720819188,7,?,4
2.815327468,3.819427689,?,?,1,1.974972736,7,20,4
2.695771403,4.105820326,?,1.472502512,1,1.553158831,?,35,3
?,?,69,-1.429705285,1,1.975061353,7,20,4
-0.503603825,3.594222496,70,1.265527334,?,-0.709206132,7,?,2
?,3.934172387,?,-1.418619684,1,2.289329654,7,40,6
2.733446857,?,?,1.432019316,1,1.841660365,7,35,3
1.063692195,3.850414131,61,?,?,-1.56185956,7,40,4
?,3.344931464,59,-0.758324956,0,-1.408808097,?,0,3
?,3.233429569,58,?,0,-1.409196036,6,0,1
2.472863559,4.329420771,?,2.227236465,?,-1.237672726,7,10,4
0.646330461,3.938089822,62,1.818923768,0,?,6,0,3
?,4.251314332,78,2.196257037,0,?,7,10,4
-0.563621537,?,70,1.092320775,0,-0.662016649,7,30,2
-0.570469645,4.341804982,?,-1.381797721,?,-1.491873634,6,0,4
?,3.726642263,61,1.31073222,?,-1.457134617,7,40,4
0.728773898,?,58,1.608014215,0,-1.328502906,6,0,2
1.397278358,?,66,-1.282143908,0,-1.234724717,6,0,2
1.47946361,?,66,0.478918232,0,0.092263686,7,?,5
1.898777627,?,72,2.266963294,?,0.513121587,7,60,4
?,3.965236408,79,1.878881404,?,2.722436914,9,100,4
0.444341597,3.752751358,65,?,0,-0.74039235,7,?,3
?,2.674781314,74,-1.450934414,0,?,7,20,1
?,3.314498138,58,-1.519012422,?,-1.358385317,6,0,1
3.445238628,?,?,-1.35258714,1,2.535084723,7,60,5
2.064962,4.042741805,68,?,?,1.156474626,7,70,4
?,3.382934401,59,-0.643330475,?,-1.626274855,6,0,3
-0.498874183,?,50,-1.316440284,0,-1.268427309,6,?,1
1.20019114,3.489463749,77,1.76712381,?,?,7,25,4
1.064912419,?,?,1.452009361,0,-1.404717155,7,40,4
2.609949271,3.899773312,77,-0.518422096,?,0.688667766,?,30,5
0.940814004,?,56,1.078180067,0,-0.087537446,7,?,3
1.485939094,2.887877099,?,?,0,-1.314826914,7,5,2
1.222189013,3.381427539,77,1.811575366,?,-1.314635008,7,?,4
0.627582423,?,?,1.68418061,0,-0.505891327,6,0,3
3.141671493,3.121270986,?,0.007515385,1,2.259998598,?,50,4
2.530663374,4.039635455,?,1.529530372,1,1.825750975,7,?,3
?,3.236040163,?,-1.530930244,0,-1.242175032,6,0,2
1.843729758,4.559038612,?,2.297874658,?,0.309937859,7,60,4
?,3.395433128,62,-1.351289726,?,-1.329084363,6,0,1
1.214808984,?,71,1.461547133,?,-1.274854425,6,0,3
0.698049004,3.268003181,62,?,0,?,6,0,1
1.431668497,2.907024994,66,-1.358872487,0,-1.459149039,6,?,2
3.10097695,3.247706222,?,-0.005865748,1,2.499074841,?,50,4
1.049065683,?,77,1.667973107,0,-1.347403644,7,25,4
2.732111958,3.97674223,77,-0.694003327,?,?,7,30,5
?,3.153229033,56,0.940714379,0,-0.136594354,7,5,3
-1.127384848,3.192689129,?,?,0,-1.244260632,6,0,1
-0.636037131,?,74,?,0,-1.216283311,7,20,1
?,3.38120084,?,0.557965145,0,-1.457229216,7,15,4
3.370925154,?,64,-1.273751192,?,2.416743293,7,60,5
1.853632725,?,68,1.758018852,0,1.256956586,7,?,4
3.838102109,?,44,-1.342262086,1,?,7,40,6
2.824789871,4.10592705,79,1.81367338,1,?,9,100,4
0.242212777,3.60777435,65,-1.421695898,0,?,?,0,2
?,3.201463134,50,-1.393499199,0,?,6,0,2
?,3.274104405,63,-1.445764116,0,-0.775319944,?,0,3
?,3.384903882,?,-1.343820351,0,-1.437570785,6,0,1
-0.602073298,?,50,-1.224817489,0,-1.379909228,?,0,1
3.242655154,?,68,?,0,-1.415964145,6,0,5
?,?,66,2.284073618,0,-1.413387489,7,15,4
0.656996394,3.650611677,?,-1.267882849,0,?,7,70,3
?,3.782094075,60,-1.482978476,?,1.237635046,7,60,4
-0.650870404,2.790845546,?,?,0,-1.350995475,6,0,1
?,3.501797829,63,1.141844538,0,-1.235099207,6,?,2
0.73981916,2.937266207,?,0.887116412,0,?,7,5,3
3.227607782,?,68,-1.230703381,0,-1.467419057,?,0,5
1.705147364,3.044982558,63,-1.485380543,?,-0.519326176,7,30,2
