A1,A2,A3,A4,A5,A6,A7,A8,y
?,3.7599464,?,-0.826481447,0,1.701378176,8,15,3
2.452002083,3.35286513,?,0.264496418,0,?,7,60,5
-0.462414238,4.454168773,?,-1.40577451,0,-1.386302916,6,?,4
0.528183603,3.885841564,?,1.628944364,0,?,6,0,3
0.61686039,3.021400727,?,-1.337559658,0,-1.329572882,?,80,3
1.530393394,3.78821361,76,?,1,0.774867531,7,?,5
1.430619502,?,63,?,0,-0.520177598,7,30,2
0.63685851,?,62,1.642500372,0,-0.581372181,6,0,3
3.122864128,3.935249182,68,?,0,?,6,0,5
1.091360577,3.630442994,59,-1.369997297,0,-1.229012564,6,?,3
-1.180250436,3.261617256,50,?,0,?,6,0,2
1.376970995,3.754987332,73,-0.565818451,?,1.720123419,8,15,3
1.789513592,2.81521674,63,-1.561487594,?,-0.748925812,?,30,2
1.587080514,3.195593094,61,0.588041175,?,-1.218313206,?,15,4
2.721312518,4.157501854,68,?,1,1.900775583,7,?,3
3.206308829,3.531843866,64,-1.376125502,1,?,?,60,5
1.963883901,4.25872003,72,2.233367676,?,?,7,60,4
-0.335378133,2.671526272,74,-1.152483126,0,?,?,20,1
2.053250418,3.988880731,72,2.275074603,?,-0.389965063,?,10,4
3.124514251,3.773692904,69,-1.454737076,1,1.865454169,7,?,4
0.494474273,?,?,2.481077023,0,-1.34668198,6,0,4
3.160525049,4.102054541,68,?,0,-1.497139225,6,?,5
1.089272642,4.035703316,68,-1.35275929,0,-1.389020319,?,?,4
2.560756183,3.612448241,?,?,1,2.636761229,7,70,4
3.385335642,3.605735801,64,-1.400392054,1,2.426859588,?,?,5
3.173886052,?,68,?,0,-1.369770788,6,0,5
2.631759528,?,68,?,1,1.864206612,7,35,3
3.292338475,4.128578857,?,-1.493952717,0,-1.597205863,?,0,5
1.395257358,3.565225562,73,-0.623957144,0,1.649993922,?,?,3
2.772143166,4.092546963,68,1.400736621,?,?,7,35,3
1.980048601,3.951723494,68,1.937033247,0,1.255960469,?,70,4
-1.053945868,3.061725268,50,-1.239018084,0,-1.468267937,?,0,2
0.396530551,?,65,2.018251849,0,?,6,0,3
0.388316104,3.762232055,65,?,0,-0.753845673,7,?,3
1.853794346,4.360111681,72,2.208687368,0,0.515955214,7,?,4
?,3.352640231,68,-0.128081161,1,2.491426548,?,50,4
?,3.809725744,?,1.865398015,0,1.393813877,7,70,4
1.348845449,4.72709501,?,2.200830453,0,-0.783658228,?,5,4
0.515977158,4.076729443,62,?,?,-0.391238525,6,0,3
?,4.48507768,73,2.266262256,0,-1.358746469,6,?,4
2.039961172,3.952746124,?,1.784210161,0,1.317224773,7,?,4
1.728691881,4.170982632,64,2.039096015,?,-1.379398609,?,0,4
?,3.067998058,63,-1.379752242,0,-0.463083323,7,30,2
-0.961916255,3.226323879,50,?,0,?,6,0,2
1.204407061,4.365458718,66,2.183014553,?,-1.42535232,7,?,4
?,3.982561338,65,1.994182274,0,-0.680860542,?,0,3
-0.393972563,3.591051801,70,?,0,-0.695975634,?,30,2
-0.433845683,4.494266855,69,-1.356958558,?,-1.544661824,6,?,4
0.650343176,?,65,?,0,-0.953171115,7,70,3
0.334669914,?,65,?,0,-0.909504247,7,70,3
1.031316384,4.823770296,72,2.425222223,0,-0.529646645,?,5,4
0.44949079,3.957949217,62,1.918323185,?,-0.475330399,6,0,3
0.665267605,?,56,1.082528621,0,-0.028834507,7,5,3
3.840817942,4.028461054,44,?,1,2.255353569,?,40,6
2.594173554,3.639188934,69,?,?,2.694807213,7,70,4
3.296435028,3.687057302,?,?,1,2.259375189,7,60,5
?,3.899539017,69,-1.453961871,1,1.882957556,7,?,4
?,4.40778592,72,1.985578582,0,0.608005377,7,60,4
3.326849763,?,?,-1.520601421,1,2.265403276,7,60,5
?,3.358094424,68,-0.10470025,1,2.431828352,7,50,4
?,?,49,1.365820348,0,-1.249211024,6,0,4
?,2.985434792,67,-1.241432802,0,-1.473423542,7,?,2
1.653463545,3.668378872,76,?,1,0.909011326,7,75,5
2.822529692,?,72,?,0,1.494653082,9,95,4
0.98500794,3.888654955,68,-1.435908675,?,-1.392267002,7,?,4
1.705905295,3.102593588,66,-1.37879827,?,?,6,0,2
?,3.243112781,50,-1.511949371,0,-1.430166911,6,?,2
?,?,69,-1.500368913,1,2.607644794,7,70,4
1.015284999,4.727808786,72,2.397374015,0,-0.719180463,7,?,4
1.252554818,?,66,2.118623848,?,-1.306231191,7,15,4
?,?,76,1.03357962,1,0.849377804,7,75,5
2.558842086,?,72,-1.263145918,0,1.480185883,?,95,4
1.141964004,?,68,-1.411901094,0,-1.333507318,7,50,4
0.614891838,?,62,1.779673095,0,-0.405302578,6,?,3
3.288257689,3.415213315,?,-1.461315392,1,2.125217011,7,60,5
1.601794921,3.149095921,66,?,?,0.392680904,7,40,5
-0.458501511,2.669361649,50,?,0,-1.309566476,?,0,1
0.841406812,3.504481399,?,-1.316500434,0,-1.360067096,?,0,1
2.4740127,?,61,1.40760035,?,-1.391247489,7,15,5
0.318256977,3.845700011,?,1.659321989,0,?,6,0,3
?,2.961086584,56,0.803641341,0,-0.133938167,?,5,3
3.3670706,4.184730954,68,-1.41016216,0,-1.564742296,?,?,5
1.148025726,4.197246459,66,2.?5357832815,?,-1.319863514,7,?,4
-0.427543973,3.415562723,?,1.511701878,0,-0.468022177,?,30,2
-0.946152056,3.50236331,58,?,?,-1.348760082,6,0,1
0.957610045,3.065653685,67,0.303239375,0,0.037426551,?,?,3
?,3.243442246,63,?,0,-0.806270046,6,0,3
2.509529009,?,61,1.342150945,1,?,7,15,5
1.520163851,3.483580936,73,-0.691915032,0,1.648587502,?,?,3
2.596049613,3.49559641,?,0.623710105,0,?,7,60,5
1.136256272,3.187011773,59,-1.451231753,0,-1.323462325,?,0,3
1.095690278,3.623854807,?,1.501178471,0,-1.400875179,7,?,4
2.245162031,3.542113251,65,-1.425849109,0,1.434764894,6,?,3
?,2.703813774,50,-1.494607436,0,-1.570437811,?,0,1
-1.318007388,3.641828404,63,1.229236855,0,?,6,0,2
0.707144867,4.059294805,62,?,0,-0.19389829,6,0,3
1.58440056,3.484835191,?,0.657189407,?,-1.493557939,7,15,4
1.51205081,?,73,-0.578519523,0,1.70634839,8,?,3
3.050080703,?,69,-1.359044181,?,2.00689231,7,20,4
?,3.56875675,?,1.702852116,0,0.846501191,7,30,5
?,4.352675546,?,2.147686444,0,0.619003579,7,60,4
1.359243335,3.389133099,?,?,0,-0.329928442,7,20,4
?,4.170477575,?,2.011249216,0,-1.383063322,6,0,4
3.788033407,4.04343988,44,-1.45405974,1,?,?,40,6
-0.381105063,2.815638318,74,?,0,-1.381611732,?,20,1
-0.583099944,2.677665222,74,?,0,?,7,20,1
2.645732964,4.191842818,78,?,0,-1.542320737,7,?,4
-0.671282621,2.704610516,50,?,0,?,6,0,1
?,3.585879412,?,1.539535464,1,-1.279235137,7,15,5
-0.62375414,3.411662667,41,-1.393637244,?,-1.381305113,?,0,3
?,3.192818429,?,-1.35132306,0,-1.197467135,9,80,3
-0.457378363,2.484787374,74,-1.26283178,?,?,7,20,1
1.535675266,3.010584512,67,?,0,?,7,5,2
0.610058932,4.004151534,?,1.804499956,0,?,6,0,3
1.437524796,?,?,-1.359643001,0,-1.366490678,6,0,2
-0.640791367,2.683211405,74,-1.558207307,0,-1.435033569,?,?,1
2.505929215,?,78,2.316603616,?,-1.380329872,7,10,4
-0.377286651,3.493794719,?,1.093229353,0,-0.624984026,7,?,2
?,3.512691306,72,-1.446725181,0,1.605143354,9,?,4
1.385206694,3.570346317,?,?,0,1.578850571,8,15,3
1.674471392,3.190436428,63,-1.121452458,0,?,7,?,2
3.220083935,?,68,?,1,2.412161425,7,50,4
1.29249264,4.621358143,72,?,0,?,7,5,4
?,3.660818889,49,1.350373474,0,-1.448763477,6,0,4
?,3.183281262,63,-1.388175061,0,-0.627496707,?,30,2
1.13485463,4.769843891,72,2.350827294,?,-0.853337457,7,?,4
-1.021713037,3.336624136,?,-1.43958817,0,-1.321854664,6,?,2
1.417249308,3.097973496,66,0.605475659,?,0.22256358,7,40,5
?,3.582866834,?,1.281850071,0,-0.408805285,7,30,2
1.159751286,4.247442315,?,1.983138888,0,?,7,15,4
3.017721259,?,69,-1.532044577,1,1.795775026,?,20,4
?,3.3096089,58,-1.356454574,0,-1.377869418,6,?,1
?,3.586227432,63,?,0,0.948328838,7,60,3
1.812371463,3.6079552,60,-1.242025149,?,1.246347734,?,60,4
?,3.851025211,61,?,1,-1.333424432,7,15,5
3.1825386,3.306136435,68,?,1,2.329631283,7,?,4
?,3.966141387,68,1.241482036,?,1.729604212,7,35,3
0.30955349,4.436151529,73,2.302836651,?,-1.390878878,6,?,4
0.405941329,?,?,-1.284005689,0,-1.372565166,7,15,3
3.029525045,3.988705764,69,-1.347685225,?,1.856844712,?,20,4
?,3.326326889,59,-1.401214935,0,?,6,0,3
?,3.595048542,60,-1.361498481,1,?,7,60,4
0.496610737,3.807213696,65,-1.226479174,0,?,?,70,3
-0.876594093,?,58,-1.402222018,0,-1.402952545,6,?,1
-1.109118802,?,50,-1.287451945,?,-1.326522248,6,0,2
?,4.318543882,64,2.006266212,0,-1.538394836,6,0,4
1.177395896,4.790453507,?,2.440916781,0,?,7,5,4
3.191362985,4.04543949,68,?,0,-1.38268271,6,0,5
0.294988929,?,73,2.275424693,0,?,6,0,4
-1.093833343,?,58,-1.41178005,0,-1.286039447,?,0,1
2.558777402,3.687214679,61,1.388005937,?,-1.392835276,7,?,5
-0.423111884,2.702443063,74,-1.498525042,?,-1.588908982,7,20,1
?,3.637000014,60,-1.278216948,1,1.342074836,?,60,4
1.849589603,3.730775698,60,-1.08684509,1,?,?,60,4
2.447908968,?,57,0.495688403,0,2.417350097,7,60,5
-0.43480545,3.540464221,70,1.391190881,0,?,7,30,2
1.370729135,?,71,1.178046162,0,-1.368786817,6,?,3
0.023180885,3.175178136,?,-1.453443156,0,?,6,0,3
1.652516249,4.309009346,64,1.994625328,0,-1.160937942,6,?,4
?,3.106017483,59,-0.78562751,0,?,6,0,3
3.20868486,?,68,-1.46550057,0,-1.508999488,6,?,5
1.333873241,4.691090314,72,2.360635172,?,-0.836010899,?,5,4
2.247828061,?,72,2.362030672,?,-0.417742587,7,10,4
?,?,59,-0.669937944,0,-1.297217688,6,0,3
?,2.863170762,50,-1.314549326,0,?,6,0,1
3.041843061,?,68,0.031255439,1,?,7,50,4
1.256674236,4.815163197,72,2.383316524,?,-0.720548543,7,?,4
?,3.032171178,67,0.093701325,?,0.126759127,7,80,3
2.630111691,4.485915472,78,?,0,-1.321427652,7,10,4
2.837019264,?,79,1.824980016,1,2.458369309,9,?,4
?,2.784237517,74,-1.530935931,0,-1.398734861,7,?,1
1.466070002,?,73,-0.486989249,0,?,8,15,3
?,4.596216265,65,-1.345822294,1,?,7,60,5
1.401394137,3.158043895,?,0.367426037,0,0.223009811,7,40,5
1.55529067,3.136724137,?,-1.501389533,0,-0.722940512,7,?,2
?,3.048622239,66,0.619605386,0,0.184422725,?,40,5
2.211061935,?,72,2.320004703,0,?,7,10,4
3.362671379,4.059835096,?,-1.570407255,0,-1.417767067,?,0,5
0.631964922,2.910177975,56,0.946631954,?,-0.026639833,7,?,3
2.510779176,?,61,1.292891314,1,?,7,15,5
2.506104121,?,57,?,0,2.274797934,7,60,5
1.190462923,4.146935328,66,?,0,?,7,15,4
1.508137875,2.962412762,66,?,0,?,6,0,2
0.7704279,3.704587334,?,1.624443754,0,-0.235426498,?,0,3
?,3.104242313,67,?,0,0.113398623,7,80,3
2.754866487,?,79,1.80645662,1,?,9,100,4
2.550978908,?,61,1.196904224,1,-1.336518798,7,15,5
?,?,72,2.410536251,0,-0.391995091,7,10,4
-1.350616926,3.433692269,?,-1.380368736,0,-1.525910522,6,?,1
1.786666824,3.603628166,?,-1.379694998,1,?,7,60,4
-1.448874138,3.275410314,58,-1.408434382,?,-1.422407675,6,0,1
?,3.535959007,72,-1.3562827,0,1.564739587,?,95,4
?,3.104569661,66,0.584831662,0,0.170185344,7,?,5
3.087414614,3.875956684,?,-1.217937716,1,1.967894575,?,20,4
1.134220403,2.892672167,?,1.211065787,0,-1.392745659,?,0,3
-0.39879414,3.645304693,?,1.392548148,0,-0.568936763,7,?,2
1.698990651,4.273841808,?,2.018248744,?,-1.352829601,6,0,4
?,3.34904899,65,-1.505652638,0,1.492868367,?,0,3
2.053683245,4.390518992,72,?,0,?,7,60,4
-1.145651873,3.250449902,58,-1.373577438,?,-1.242413763,6,?,1
1.911924829,4.013260893,68,?,0,1.296532922,?,70,4
?,2.642656575,50,-1.197747542,0,?,6,0,1
-0.562578131,3.423258768,41,-1.472907303,?,-1.396146386,6,?,3
?,?,71,1.281990004,0,-1.578456331,6,0,3
1.316333129,3.222644891,71,1.292449969,?,-1.441143841,6,0,3
1.620340734,2.992847519,66,-1.358386993,0,-1.303582014,?,?,2
1.759554534,3.417359706,61,0.698431214,0,-1.500234576,?,?,4
3.085336662,3.91518954,69,-1.430041284,1,1.869760989,?,?,4
1.381802443,3.175240869,66,-1.405924192,?,?,6,0,2
3.319907733,4.06001513,68,?,0,?,6,0,5
?,3.377996255,58,-1.295946155,0,-1.274747489,6,?,1
?,3.826150248,?,1.802269985,0,1.391983827,7,70,4
2.513537628,3.447501595,61,?,1,-1.372636132,?,15,5
?,3.237809496,58,-1.274933094,0,?,6,0,1
2.824468831,?,68,1.505330751,?,1.827676908,7,35,3
-0.912658887,3.400391431,58,?,0,-1.233626789,6,0,1
?,?,63,-1.422347012,0,-0.680838982,6,0,3
?,3.827608317,61,1.287087203,0,-1.311163763,?,40,4
2.717609078,3.873523743,?,1.901342543,1,2.481921408,9,?,4
2.21353072,?,72,2.143166478,?,-0.455754339,7,10,4
?,4.072242868,69,-1.357938761,1,?,7,20,4
2.552136494,?,?,1.273000931,1,1.69239816,7,35,3
1.446318572,3.577612125,?,0.932769066,1,0.581070302,?,75,5
2.572460151,?,?,0.508285162,0,2.390689579,7,60,5
-0.894819279,?,58,-1.468475707,?,-1.366302503,6,0,1
-0.548345731,?,74,-1.313773701,0,-1.37686521,7,20,1
1.358280085,?,?,-0.418385798,0,1.739218364,8,15,3
?,3.978790877,62,1.861142823,?,-0.401322357,6,0,3
2.548462785,?,61,1.355494461,1,-1.373378534,7,?,5
?,3.165503603,60,-1.383565073,?,-1.344992798,9,80,3
1.858653799,3.407676302,61,0.448039388,0,-1.449504953,?,?,4
2.527460799,4.117300435,68,1.320407,1,1.933450124,7,?,3
1.118584742,?,68,-1.448953612,0,-1.569205414,?,50,4
-0.711152239,2.636801344,50,?,?,-1.381351756,6,0,1
1.263079373,3.589850782,73,?,0,?,8,15,3
2.533661721,?,77,-0.442845434,1,?,7,30,5
1.558863352,2.865939266,67,-1.241138165,?,?,7,5,2
1.632234376,3.045983719,66,?,0,-1.445600929,6,?,2
0.503218935,3.836686115,49,1.434741264,0,-1.248564432,?,0,4
?,2.969375345,63,-1.383470613,0,-0.640498623,?,30,2
2.478913348,3.575840272,?,-1.503751306,1,2.65279088,?,70,4
?,3.135753139,68,-0.113341057,1,2.284024294,7,?,4
?,3.918151827,44,?,1,2.289489107,7,40,6
2.473503329,?,57,0.447038627,?,2.459081642,7,60,5
-0.98546816,3.090178702,58,?,0,-1.30483532,?,0,1
?,3.215401937,62,-1.101458852,1,0.334816669,7,?,5
1.681369033,3.677484152,?,0.924375466,?,0.846511612,7,75,5
3.310972834,3.552166313,64,?,1,2.396780526,7,?,5
0.236679421,3.663627308,65,-1.372354525,0,-1.456582056,?,0,2
2.341346495,4.085323509,72,?,0,?,7,10,4
2.65068076,4.070306151,77,-0.576701713,1,?,?,30,5
0.552593858,3.719093258,49,1.410201551,?,-1.510156358,?,0,4
2.314265464,3.305816907,65,-1.416491747,0,1.721161218,?,?,3
1.120292121,3.446943253,59,?,0,-1.381560207,6,?,3
2.867607687,?,69,-1.299980161,1,2.739205671,7,?,4
2.579425836,3.789313393,?,1.39119511,?,-1.435785842,7,15,5
1.582276205,3.047779617,63,-1.324272719,0,?,7,?,2
0.17087882,4.027833691,65,?,0,?,6,0,3
?,3.187657112,58,?,0,-1.335339075,6,0,1
-0.980572432,3.37594707,50,?,0,-1.391227096,6,0,2
?,3.576441626,64,-1.349335935,1,2.329073186,7,60,5
1.413050785,?,66,2.017990073,0,-1.326335287,7,?,4
2.500339551,4.186712152,68,1.411824293,1,?,7,?,3
?,2.935619232,63,-1.176020039,0,-0.842007004,7,?,2
-0.10626073,3.276576695,63,-1.426050582,?,-0.882630739,6,0,3
?,3.832418634,68,-1.191158777,0,?,7,50,4
-0.598885553,3.415299763,?,1.18899451,0,?,7,30,2
1.710792523,3.978791893,?,?,0,-1.296492008,6,0,4
0.363172554,3.808745604,65,-1.48744282,?,-1.504278511,6,?,2
1.616870139,?,64,1.939100458,0,-1.429454745,?,0,4
3.270513931,3.313651287,?,-0.196053714,1,2.413903734,?,50,4
1.733981204,?,62,-1.339942471,1,0.340715524,?,30,5
?,?,66,-1.373466594,0,-1.385866672,6,0,2
-1.132993258,3.213902927,?,-1.722657771,0,-1.282931772,6,?,2
1.624962822,?,61,0.513046478,0,?,7,15,4
?,3.961207506,69,-1.392018898,1,?,7,20,4
?,4.078198361,68,1.337372574,1,1.9060051,7,?,3
2.589543129,4.619737557,65,-1.416480253,1,?,?,60,5
?,4.827031381,65,-1.350496664,1,?,7,60,5
1.573136376,3.033152105,66,0.395911668,0,0.351400347,?,?,5
1.45218241,3.065746047,67,-1.310796826,0,-1.321312326,?,?,2
2.66276004,4.081665109,68,1.500065395,?,1.98034672,7,35,3
1.997687547,?,68,1.705654103,?,1.28737666,7,70,4
-1.155683693,?,50,?,0,-1.344560128,6,0,2
?,3.834287248,63,1.321783375,0,-1.303288742,?,0,2
-0.582888456,2.692034161,74,?,0,?,7,20,1
1.380309438,3.83141136,73,?,?,1.620672402,8,15,3
0.964312096,?,68,?,0,-1.472860387,7,50,4
?,?,70,1.249078334,0,-0.690213177,7,30,2
0.375244301,3.667504744,65,?,0,-1.371725378,?,0,2
1.530885584,3.051228686,66,?,0,?,7,40,5
0.582756249,3.139237203,60,-1.313611088,0,-1.351480504,9,?,3
1.51654626,?,60,1.66936999,0,0.758762153,7,?,5
1.255742679,3.153007971,66,0.710095376,0,0.311302066,?,40,5
?,?,76,0.718742167,1,1.030266602,7,75,5
1.143495724,3.575704933,61,1.320660817,0,-1.479909944,7,?,4
1.497068509,?,?,-0.4901086,0,1.734356775,8,15,3
0.123424872,3.388416336,?,-1.348572544,0,-0.65443625,?,0,3
?,?,68,-1.184527338,1,1.336745865,7,60,5
0.566862663,3.244726421,60,?,0,-1.533573388,9,80,3
?,4.256175275,?,2.186675445,0,-1.507737856,6,0,4
2.854803114,3.86200713,68,-1.280440176,1,?,?,60,5
?,3.414588333,61,1.313853246,1,-1.427157104,?,15,5
1.705006581,3.910447894,?,1.076669114,?,0.775118807,7,75,5
?,4.045316599,77,-0.705589133,1,0.676817413,7,?,5
?,3.237473226,66,?,0,0.272044246,7,40,5
?,?,66,-1.477236778,0,-1.492442661,6,0,2
2.778709761,3.689572162,?,-1.576143894,0,1.475887636,?,95,4
-1.394727477,3.131843855,?,-1.436155006,?,-1.291192817,6,0,1
2.715288226,3.838815953,68,?,1,?,7,35,3
0.759476845,?,58,1.602639687,0,-1.241417249,6,?,2
1.383125841,2.924849948,66,-1.491484187,?,-1.509844294,?,0,2
3.910966518,3.886922374,44,-1.574623771,?,2.106287475,7,?,6
1.606965588,3.047820882,66,-1.423714279,0,-1.279037966,6,?,2
-1.061375471,?,58,-1.454174035,?,-1.265584798,6,0,1
2.829249858,4.113793769,79,?,1,2.549916303,9,?,4
?,3.627418474,?,-1.422952815,0,-1.342069478,6,0,2
?,3.421237666,57,0.478650613,0,2.397259275,?,60,5
?,3.485645376,70,1.306675416,0,-0.654274788,?,30,2
0.646769011,3.928765286,62,1.630106937,0,?,?,0,3
0.090081579,3.950668086,65,?,?,-0.934019454,6,0,3
?,2.817038193,50,-1.283422561,0,-1.256516462,?,0,1
0.373074759,?,70,1.76657461,0,-1.523900591,6,?,3
-0.397461643,4.314940966,?,-1.288817626,0,?,6,0,4
?,2.608388396,74,-1.269775637,0,-1.291204541,?,20,1
-0.369181711,3.547652737,70,1.249300781,?,-0.53095893,7,?,2
2.679333382,3.617946882,?,?,0,1.46917848,9,95,4
3.095434284,3.556406122,?,-1.256362098,1,?,7,60,5
1.548476095,?,64,?,0,-1.387957383,6,0,4
?,3.284643366,58,-1.323984782,0,-1.23151078,6,?,1
0.72382833,3.857842381,62,1.790538054,?,-0.265330884,6,?,3
1.97444013,3.929318911,68,1.694455151,?,1.363704654,7,?,4
1.53973606,?,76,0.791288266,?,0.806252341,7,75,5
