A1,A2,A3,A4,A5,A6,A7,A8,y
?,3.058265815,71,1.306328598,0,?,6,0,3
?,3.57178523,65,?,0,-1.150829452,6,0,2
?,3.108661346,?,0.620947882,0,0.369105708,7,40,5
1.357689623,3.216932166,?,0.497267164,?,0.296490022,7,40,5
-0.523626454,?,?,1.282716832,0,-0.415456233,7,30,2
-0.164573626,3.202764144,63,-1.214196064,0,?,?,0,3
0.506317405,?,65,-1.384870487,0,-1.048901369,7,70,3
2.698718405,4.660395471,?,?,1,2.739932734,7,60,5
1.411024394,3.663751278,76,0.971596089,1,0.925646634,7,?,5
?,4.052569596,64,2.063850965,0,-1.301155294,6,0,4
3.037848784,4.100923677,?,-1.413990177,1,?,7,20,4
0.560038086,3.830426214,62,?,0,-0.343298,?,0,3
?,3.34053354,59,?,0,-1.421976411,6,0,3
0.642366378,?,62,-1.436388366,0,-1.243792887,?,0,1
3.016401261,3.966056228,69,-1.216971999,1,?,?,20,4
2.752594162,4.196176927,68,?,?,1.734922253,7,35,3
?,3.642053638,76,0.796655259,1,0.951920984,7,?,5
-0.51721129,3.414085423,70,1.210049933,?,-0.618358343,7,30,2
1.456878334,3.720142022,73,-0.434417214,0,1.83956235,?,?,3
1.51263144,3.056324521,?,?,0,-1.065618312,6,0,2
0.207627834,4.008632253,?,1.934134725,?,-0.962098154,6,0,3
?,3.949539984,?,1.728117926,0,-0.354166394,6,0,3
2.407515114,3.954688487,79,1.932368943,1,2.654283457,9,?,4
2.675112188,4.052433245,68,?,1,1.811748351,?,35,3
0.857768853,3.365316091,62,-1.46696409,0,?,6,?,1
-1.030436314,3.502204218,?,-1.211095836,?,-1.145906128,6,0,1
2.91225351,?,69,-1.237816628,1,?,7,20,4
2.090328625,?,68,?,0,1.462387605,7,70,4
1.505248606,2.909807783,63,-1.43320672,0,-0.468420414,7,?,2
?,3.278961354,77,1.85288049,0,-1.277470907,?,25,4
3.196242313,?,68,-1.314650918,0,?,6,0,5
0.522095709,?,49,1.324228056,0,?,6,0,4
2.68345471,4.041698418,?,1.484360732,1,1.784096562,7,35,3
-0.347828872,3.371224853,70,1.255428027,0,?,7,?,2
0.494328264,3.620253048,65,?,0,-0.890579474,7,70,3
3.172201475,?,69,-1.327655102,1,?,7,20,4
1.947025709,3.738059318,?,-1.374849511,1,?,7,60,4
2.54039767,?,61,1.287792217,1,-1.343554767,?,15,5
?,3.292861309,59,-0.782757026,0,?,6,0,3
?,3.255785027,68,0.160786636,1,2.464165658,?,50,4
?,3.242357413,65,-1.281266965,?,1.787737335,6,0,3
-0.803618405,3.447222999,59,-0.714337759,?,-1.515742992,6,0,3
2.589249102,?,?,1.493453355,1,-1.375864927,7,15,5
2.483435985,3.832113625,77,-0.468912854,?,?,7,30,5
2.619933621,4.032263982,?,1.901958768,?,2.643417065,9,100,4
2.866617002,3.589203249,?,-1.453423067,?,1.507014251,9,95,4
3.338262189,3.923116184,?,-1.355961672,0,?,6,0,5
3.255526963,3.379185072,64,-1.369462198,1,?,7,60,5
1.872065271,3.287164049,61,0.679252628,0,?,7,?,4
?,3.222813764,63,-1.27281749,?,-0.839767575,6,0,3
?,3.605680192,70,1.072016088,0,-0.625944867,7,?,2
2.117862161,?,72,?,0,0.799645886,7,60,4
1.295879063,?,?,2.294901625,0,-0.946020321,7,5,4
?,3.059080318,67,-1.366047217,0,-1.46827619,?,5,2
-0.696402851,2.703362886,74,-1.241114357,0,?,7,?,1
1.609361032,?,63,-1.438230105,0,?,7,30,2
3.238560989,?,64,-1.363922747,?,2.444336927,7,60,5
0.694981366,3.922494182,65,-1.28846584,?,-1.021738926,7,?,3
?,3.448339123,59,-0.82970951?262,0,?,6,0,3
0.579271985,3.074938609,?,?,0,0.014664844,7,5,3
?,3.77685635,61,1.212997227,1,-1.356590042,?,15,5
1.354602838,4.088790183,66,2.134694248,0,-1.430374937,?,?,4
?,3.164561553,50,-1.225989958,0,-1.426251916,6,?,2
3.015438786,3.209141184,68,-0.023006221,1,?,7,?,4
0.054490337,3.41013944,63,-1.448248617,?,?,6,0,3
0.624486918,?,58,1.525533699,0,-1.324822783,6,?,2
1.154691722,?,67,?,0,0.053795459,7,80,3
3.185490055,4.124831707,68,?,?,-1.642173649,6,0,5
-0.376774244,2.716930639,74,?,0,-1.476011177,?,20,1
1.238311749,2.975009632,71,1.298762619,?,-1.476381132,6,0,3
?,3.641977106,?,0.867423955,1,0.942218108,7,75,5
0.948548105,3.833117043,61,1.239943714,0,?,7,?,4
-1.178645447,?,58,?,0,-1.421758895,6,0,1
1.407126945,?,66,0.50741343,0,0.109693937,7,?,5
0.608829566,2.954283106,56,?,0,-0.065401546,?,5,3
2.690520569,?,68,1.455092138,1,1.81073521,?,35,3
?,3.673433514,68,-1.322763288,1,1.2654?836114,?,60,5
1.898429921,?,63,0.474047396,?,1.250309497,7,60,3
0.502559756,4.079756325,62,?,0,-0.46128394,6,?,3
2.685648968,4.126659853,?,1.876665494,?,2.768032647,9,100,4
1.259763624,3.059503498,?,1.09594536,?,-1.403149724,6,0,3
0.409056304,3.628009389,65,-1.354182109,0,?,?,70,3
0.78785111,3.115062517,60,?,0,-1.436575005,9,?,3
?,3.516775785,?,0.945905294,1,0.823226417,7,75,5
0.727337811,?,62,-1.172120145,0,-1.546679283,6,?,1
3.298963987,3.438405797,64,-1.325195757,1,?,7,?,5
?,4.000308381,68,-1.456178329,0,-1.465733624,7,?,4
1.444973437,?,73,-0.408048635,0,1.781210312,8,?,3
1.291088099,?,72,?,0,-0.799737857,7,5,4
-1.008646736,3.453155654,?,-1.24626799,0,-1.271844867,6,0,1
2.702676299,3.569573096,72,-1.401289662,0,?,9,?,4
?,4.044278735,68,1.487675069,1,1.885994782,7,?,3
0.753726278,3.625362496,62,-1.52146718,?,-1.552819861,6,0,1
0.400415382,?,65,?,0,-0.934038545,7,70,3
0.118285052,3.139900237,?,-1.188360656,?,-0.80098893,6,0,3
0.767394735,3.569652876,?,1.600023055,0,-1.360718682,6,?,2
?,3.848999877,69,-1.283767805,1,1.961269552,7,?,4
1.603832534,2.948838757,63,?,0,-0.552203449,7,?,2
2.011410335,?,?,2.26509615,0,0.636941481,7,60,4
?,3.466881969,?,-1.268708166,0,-1.396550441,6,0,2
0.464610511,?,73,2.429236806,0,?,6,0,4
1.546491156,2.998693393,?,0.585500973,0,0.074869851,?,40,5
1.451540891,?,71,1.222991751,0,?,6,0,3
1.367433825,2.94054084,67,-1.394977347,0,?,7,?,2
2.798930426,4.441792237,65,-1.28548168,?,2.418267629,?,60,5
?,3.792505669,76,0.896268912,1,0.817478359,7,75,5
0.229400117,3.760735999,70,?,0,-1.48008334,6,?,3
3.198532296,3.860995747,68,?,0,-1.571959345,?,0,5
1.079028976,?,67,0.298015412,0,0.048088113,7,?,3
3.867756756,3.875100953,?,-1.382481102,1,2.208947293,?,40,6
2.480461093,4.432513288,?,2.330762295,0,?,7,10,4
0.379090674,4.397504885,73,?,?,-1.21174717,6,0,4
?,3.234214941,58,-1.477002684,0,?,6,0,1
1.565768748,?,66,-1.351232171,0,-1.156298393,?,0,2
2.066040664,3.874093828,68,?,0,1.374172328,7,?,4
2.714323063,4.208519428,68,1.450186147,?,?,7,35,3
0.608969282,3.718198548,65,?,?,-0.630810583,7,70,3
1.170458685,?,77,?,0,-1.426417239,7,25,4
-0.578887219,2.824945242,?,-1.535629476,0,-1.262522758,7,20,1
-0.025358009,3.207169519,?,-1.32441678,?,-0.692729791,6,0,3
?,?,50,-1.437217919,0,-1.340009706,6,0,1
3.290473328,3.320894025,68,-0.011295649,?,?,7,50,4
?,3.628490644,69,-1.203572283,1,?,7,70,4
2.846312345,4.770097666,65,-1.307090691,?,2.451121893,7,?,5
?,3.816849725,68,1.638189227,0,1.244768194,?,70,4
3.286771289,3.465642014,64,-1.395390978,1,2.222554254,?,?,5
1.880640602,4.262425578,64,2.251879591,0,-1.293958995,6,?,4
?,3.43422762,61,1.011302779,0,-1.635838885,7,?,4
1.510053915,3.215504966,66,0.652062841,0,?,7,40,5
-0.390562136,3.423870489,?,?,0,-0.716373529,7,30,2
1.162760781,4.282931127,?,?,0,-1.475260946,7,15,4
?,3.875049233,76,?,1,0.83017615,7,75,5
2.654685382,3.854853697,?,-0.459915008,1,0.498954325,?,30,5
0.571844211,?,58,1.402908337,0,-1.569355865,6,?,2
1.674046061,3.729947965,76,?,1,?,7,75,5
1.056429406,?,61,1.344853397,0,?,7,40,4
2.134178475,3.961508136,?,1.863210504,0,?,7,70,4
?,3.348399219,58,-1.482271502,0,-1.484325766,?,0,1
-0.939497669,3.130243053,58,-1.430548662,0,?,?,0,1
-1.140677832,3.435873954,?,?,0,-1.434042085,6,0,1
1.184213054,3.225344165,77,1.565665181,?,-1.474588985,7,?,4
0.837342621,3.041658736,56,?,0,?,7,5,3
2.821514702,3.813525592,?,-1.57575522,1,?,7,60,5
2.684268586,3.906198337,79,1.909876704,1,?,?,100,4
?,2.538880663,74,-1.342445758,0,-1.337485494,7,?,1
3.983270735,3.855151708,44,-1.392329926,1,?,?,40,6
?,3.421691686,?,-1.368987602,0,-1.471408807,6,0,1
1.13936492,4.566933958,72,2.261028596,0,?,?,5,4
1.502986631,3.140587656,?,-1.487118754,0,-1.350022798,6,?,2
?,4.495983059,72,2.105882076,0,0.293711872,7,?,4
0.656519619,3.491599593,62,-1.433051399,0,-1.261501463,?,?,1
2.891780455,?,65,-1.307952436,?,2.452670185,7,60,5
?,3.410854108,73,?,0,1.62227069,8,15,3
1.467249589,3.224109897,66,-1.411682414,?,-1.373979036,6,?,2
1.217617771,?,71,1.267779828,?,-1.509994358,6,0,3
1.416583805,2.737460056,63,-1.458227552,?,-0.480632675,7,30,2
?,?,65,-1.420879767,0,1.489140385,6,0,3
?,?,70,1.241779059,0,-0.721582153,7,30,2
1.581404819,3.093282779,63,-1.462993644,?,?,7,30,2
1.215933227,3.113902973,?,0.313765052,0,0.123920767,7,?,3
0.422968899,4.032964991,62,1.732587274,?,-0.475177561,?,0,3
0.435054306,?,?,2.314839664,0,-1.296823044,6,0,4
?,4.237709754,68,?,0,-1.39578188,7,50,4
?,3.705125171,70,1.193582517,0,-0.543630457,?,30,2
?,4.015409355,44,?,1,2.310737042,7,40,6
1.320207554,3.673916408,?,-0.618728204,?,1.761472095,8,15,3
2.742431066,?,68,?,1,1.649449175,7,35,3
?,3.449464914,60,-1.384144071,1,1.30924529,7,?,4
?,3.102955457,50,-1.470897704,?,-1.37050022,6,0,2
?,3.636926651,?,-1.150110697,1,1.34715525,7,60,4
-0.988965639,3.278674851,50,-1.522405938,0,?,6,?,2
?,3.592336561,58,1.703301136,?,-1.542848247,6,0,2
0.250216859,?,70,1.726123996,0,-1.226810135,?,0,3
?,2.928689712,66,0.569247166,0,0.225218753,?,40,5
1.322299627,2.744429815,67,-1.197033805,0,-1.257691845,?,5,2
3.184097785,?,69,-1.423038838,1,?,7,20,4
?,3.11675754,67,0.248166485,0,?,7,80,3
?,3.914297821,68,-1.394943444,1,1.291671065,7,?,5
2.597294401,4.159393907,68,1.438141016,1,?,?,35,3
2.86847366,?,72,-1.5447914,?,1.557571511,9,95,4
1.852452973,3.578284087,60,-1.331112314,1,?,7,?,4
2.300200367,?,72,2.350858453,?,-0.491393605,7,10,4
1.541009714,?,60,?,0,0.821677871,7,30,5
1.074206018,3.588937646,?,1.763648556,0,-1.463292133,?,25,4
1.467907266,?,60,1.667331415,0,0.823178157,7,30,5
?,4.09624177,?,2.233844112,0,-0.637631334,7,10,4
2.744761611,3.446384714,?,-1.257113659,1,2.646687?4903,7,?,4
-0.022547049,3.035281843,?,-1.369100254,0,?,6,0,3
-1.007311909,3.304796871,?,-1.390097933,0,-1.520146767,?,0,1
1.452607777,3.737273508,76,0.942867797,1,?,7,75,5
?,2.664426385,50,-1.455233488,0,-1.609256288,6,?,1
-1.257837117,3.259530413,58,-1.367933332,0,?,?,0,1
0.196426867,3.674954715,?,-1.498549287,0,-1.377349818,6,?,2
-0.496088784,2.64152075,50,-1.130271339,0,?,?,0,1
2.851866943,4.626418607,65,-1.603155608,?,2.397763779,7,60,5
1.500101635,3.811561532,76,?,1,0.969392833,7,?,5
?,3.524255083,57,0.446358038,0,2.297878757,7,?,5
-1.262896694,3.31306063,58,-1.38566172,?,-1.485655665,?,0,1
2.7844925,3.91942035,?,?,1,0.618169587,7,30,5
?,4.049109397,64,2.260462698,0,?,6,0,4
3.457328798,4.14950552,68,-1.413992467,?,-1.333578203,6,0,5
0.799113797,3.726905297,62,1.592221897,?,-0.475437839,?,0,3
1.93531908,3.926242327,68,1.769061439,?,?,7,70,4
0.603839523,3.709282185,?,1.783773838,0,-0.37044013,6,0,3
?,3.855465696,69,-1.273502575,1,?,7,20,4
-0.48646131,3.461560967,70,1.325364254,?,-0.499557034,7,?,2
1.10422359,3.960362672,68,?,0,-1.288576002,?,50,4
2.293258265,3.990101452,72,2.259334776,?,?,7,10,4
?,4.271022411,?,2.391279476,0,-1.421224561,7,10,4
2.60810015,?,57,0.410353123,?,2.421458816,7,60,5
3.395702423,4.024692974,68,-1.498776059,0,?,?,0,5
3.223889846,?,64,-1.451196118,?,2.439266257,7,60,5
0.559643121,3.852649787,?,1.685396601,?,-0.430268226,6,0,3
2.758828754,4.748826293,65,?,?,2.320087559,7,60,5
-0.591494603,2.690040547,74,?,?,-1.465088031,7,20,1
0.755077035,?,58,1.771743083,0,-1.396175296,6,?,2
-0.410828701,3.445511796,?,1.289017345,0,-0.631539389,7,?,2
?,4.404657891,69,-1.398514375,0,-1.406467328,6,?,4
0.826325688,?,56,0.813178375,0,?,7,5,3
1.729874841,3.525221227,61,?,?,-1.312800693,7,15,4
?,3.305869466,68,-0.107511984,1,2.485085709,7,?,4
?,3.781695342,?,-1.400563537,0,-1.348531266,6,0,2
?,4.850593301,65,-1.548863433,?,2.663213081,7,60,5
1.168041195,4.200269699,66,?,0,-1.435879195,?,15,4
0.499399423,3.658800976,?,-1.429162598,0,-0.810727822,7,?,3
1.410943091,3.127414016,66,-1.342917779,?,?,6,0,2
0.697454716,3.344490878,?,1.571935016,?,-1.554126082,6,0,2
?,3.139735645,63,-1.432177241,?,-0.665851042,7,30,2
0.579851836,3.811705241,62,?,0,-0.375587263,6,0,3
0.263908565,?,65,-1.199461911,?,-1.410993858,6,0,2
2.553365671,4.08976236,77,-0.459198408,?,0.633702209,7,?,5
-1.083340961,3.187011154,58,-1.426674248,?,?,6,0,1
2.61494627,4.023479162,68,1.428594677,?,?,7,35,3
-0.508962395,?,74,-1.359143112,0,?,7,20,1
3.256873225,4.046706214,68,-1.409542485,0,?,6,?,5
2.645256694,3.472007884,69,-1.410310215,1,?,7,?,4
3.83047876,?,44,-1.477245822,1,2.204578214,7,?,6
1.347442293,3.743490337,60,1.690272897,?,?,7,30,5
?,3.631085089,62,-1.488147702,0,-1.279648164,6,?,1
-1.400589803,3.694197735,63,?,0,?,6,0,2
0.271808726,3.708457299,?,-1.418502577,0,-1.319556504,?,0,2
-0.466804206,3.342641728,59,-0.799555106,0,?,?,0,3
3.229974494,?,64,?,1,2.367422398,7,60,5
1.284953295,2.979740542,71,?,0,-1.433341442,6,?,3
-0.502474869,4.456838026,69,-1.33109784,0,?,?,0,4
1.562986598,3.339524939,61,?,?,-1.337271047,7,15,4
0.241775389,3.822124523,70,1.537430836,?,-1.346495413,?,0,3
1.537210909,3.308165214,61,0.750078199,?,-1.399974611,7,15,4
3.30813658,3.680406252,64,?,?,2.439966965,7,60,5
1.108058788,3.078510393,67,?,?,0.092159133,7,80,3
2.961495617,3.97804465,69,-1.34851476,?,2.157476293,7,?,4
?,4.054932849,68,1.383386919,1,1.881155664,7,?,3
1.825606092,?,60,-1.466251652,1,1.385638704,7,?,4
?,3.470913304,60,-1.502519229,1,1.395561908,7,60,4
-0.997521119,3.262685403,50,?,0,?,6,0,2
2.553553267,4.016627445,?,?,1,1.659929864,7,35,3
-0.019221976,3.210866139,63,-1.395299386,0,-0.837849828,?,?,3
?,3.706412521,65,-1.464036604,0,-1.310805777,?,0,2
2.664876437,3.975927969,?,1.916458985,1,?,9,100,4
2.536089215,3.561456487,?,-1.35704775,1,2.593127499,?,70,4
0.254161772,3.533609063,?,-1.62143404,0,-1.273081222,?,0,2
-1.012427934,3.388388566,58,-1.12598924,0,?,?,0,1
1.74430348,3.519885693,63,0.539514384,0,1.191624797,?,?,3
?,?,62,1.673579038,0,-0.352661045,6,0,3
0.276110672,3.775459749,65,?,?,-1.335991458,6,0,2
3.257071035,3.366897019,64,-1.187428723,?,2.106385536,?,60,5
?,4.862136555,65,-1.427280125,1,?,7,60,5
-1.082660183,3.317727691,58,-1.518741688,?,?,6,0,1
?,3.393676134,?,-1.354021379,0,-1.34520133,6,0,1
1.114559033,3.28255864,59,-1.670850773,?,-1.3852089,?,0,3
1.239185828,3.672018269,?,-0.752184402,0,1.539789458,?,15,3
2.828261199,?,72,-1.21453962,0,1.803716231,9,?,4
-0.62091438,2.853714282,50,-1.59116935,0,?,6,?,1
1.189110292,4.228519767,?,2.320945776,0,-1.251171376,?,15,4
2.37815124,?,61,1.3835679,?,-1.56657747,7,15,5
-0.440812052,3.582213168,70,1.037371318,?,?,7,30,2
0.641681519,3.14567647,60,-1.620968166,0,?,9,?,3
0.633925019,3.616218957,?,1.586560555,0,-1.415100697,6,?,2
3.136754522,3.563338113,64,-1.309142572,1,?,7,?,5
0.963433281,?,67,0.216876006,0,?,7,80,3
-1.301466519,3.181053829,?,-1.199837081,?,-1.382689959,6,0,2
1.639641973,3.798732912,60,?,0,0.855471631,?,30,5
-0.951657133,3.54451558,58,?,?,-1.491264958,6,0,1
-0.969385763,3.330455373,58,?,0,-1.512986955,6,?,1
?,3.405337994,65,-1.28656473,?,-1.185318321,6,0,2
-0.563237828,2.613684783,?,-1.449084667,0,-1.481087227,7,20,1
0.651243102,?,62,1.723294311,0,-0.405389894,6,?,3
0.996189509,4.078865206,68,-1.286202464,?,-1.456179463,7,?,4
2.247699761,4.023480387,72,?,0,?,7,10,4
-0.327086441,3.525533512,70,?,0,-0.523280365,7,30,2
1.111177096,3.12910522,67,?,0,0.151371309,?,80,3
1.36862591,3.047520902,66,0.485307635,0,?,7,?,5
2.267245443,3.954020642,68,1.700653569,0,1.25511735,?,?,4
1.624307959,4.233841573,64,?,0,-1.460908416,?,0,4
-1.082614596,?,50,-1.531471947,0,-1.352455884,6,?,2
3.003479352,3.855588634,69,?,1,1.778047692,7,?,4
1.298434808,3.026320789,71,1.520793091,0,-1.481157595,?,?,3
2.221851735,?,68,1.664313169,0,1.21712158,7,?,4
?,2.780035052,50,-1.449663892,0,?,6,0,1
3.217420041,3.921990395,?,?,0,-1.42212707,6,0,5
3.336449576,3.470730215,64,-1.405340357,1,2.201343973,?,?,5
0.956049697,2.947864869,56,?,0,-0.371870078,?,5,3
2.527021199,3.759579289,61,1.370751539,?,?,7,15,5
3.728989659,3.991341534,?,?,1,2.192623164,7,40,6
2.70100421,?,69,-1.415985387,1,2.464824105,7,70,4
1.818846666,3.413730394,61,?,0,-1.307099338,7,?,4
?,3.886952189,62,1.515930903,?,-0.535788239,6,0,3
1.78679748,3.320170422,62,-1.55039671,1,0.340628213,?,?,5
?,?,65,-1.385516373,0,-1.442838473,6,0,2
1.538901856,3.517359737,?,1.735795448,0,0.580139155,?,30,5
2.364585596,3.408965597,?,0.448095035,0,2.345806666,?,60,5
?,3.667472952,65,-1.246556322,0,-1.424705419,?,0,2
0.357573104,3.64008534,65,-1.468098161,?,-1.472317631,6,0,2
2.884523403,3.780209947,68,-1.207395316,1,?,?,60,5
3.837881727,3.860138628,44,-1.33163892,1,2.195663272,?,?,6
?,4.002798383,68,1.372187281,1,1.904968993,?,35,3
-0.467261706,3.503011889,70,1.286398622,?,-0.586166795,?,30,2
1.129173109,4.874666862,72,2.449099535,?,?,7,5,4
0.293677165,4.569394427,73,2.322637699,0,?,?,0,4
0.688205462,3.860198496,62,?,0,-0.533359503,?,0,3
2.841121069,3.367409104,?,-1.476040018,0,?,9,95,4
0.056211924,3.075093213,?,-1.480803696,0,?,6,0,3
1.614573095,3.724185325,?,0.880580344,?,0.888914342,7,75,5
1.591724655,2.799688464,63,-1.446276395,0,-0.565010954,7,?,2
1.638301306,?,67,-1.39794123,0,-1.320631211,7,?,2
1.085625256,3.508450178,59,-1.358254004,0,-1.220563786,?,?,3
1.251805348,2.992902006,71,?,0,?,6,0,3
-0.546484654,3.535729922,70,1.224620798,0,-0.573561779,?,?,2
3.125917333,3.245429971,68,-0.142997786,?,2.540562226,7,?,4
2.566080318,3.567651314,?,?,1,2.414309121,7,70,4
1.783414232,?,?,0.411349173,0,1.234719984,7,60,3
1.633291266,4.130596422,?,1.938253526,?,-1.38920108,6,0,4
?,4.13807089,65,2.107206276,0,?,6,0,3