Week,analytics,data science,data scientist,google analytics,machine learning
2011-06-26 - 2011-07-02,93,1,0,49,2
2011-07-03 - 2011-07-09,90,1,0,48,2
2011-07-10 - 2011-07-16,91,1,0,48,2
2011-07-17 - 2011-07-23,90,1,0,47,2
2011-07-24 - 2011-07-30,89,1,0,46,2
2011-07-31 - 2011-08-06,91,1,0,47,2
2011-08-07 - 2011-08-13,87,1,0,46,2
2011-08-14 - 2011-08-20,89,1,0,45,2
2011-08-21 - 2011-08-27,90,1,0,46,2
2011-08-28 - 2011-09-03,89,1,0,45,2
2011-09-04 - 2011-09-10,89,1,0,45,2
2011-09-11 - 2011-09-17,94,2,0,47,2
2011-09-18 - 2011-09-24,94,1,0,47,2
2011-09-25 - 2011-10-01,97,1,0,49,2
2011-10-02 - 2011-10-08,98,1,0,49,3
2011-10-09 - 2011-10-15,93,1,0,46,3
2011-10-16 - 2011-10-22,95,1,0,48,3
2011-10-23 - 2011-10-29,94,1,0,47,3
2011-10-30 - 2011-11-05,95,1,0,48,3
2011-11-06 - 2011-11-12,93,1,0,47,3
2011-11-13 - 2011-11-19,99,1,0,51,3
2011-11-20 - 2011-11-26,95,1,0,49,2
2011-11-27 - 2011-12-03,97,1,0,49,3
2011-12-04 - 2011-12-10,94,1,0,48,2
2011-12-11 - 2011-12-17,93,1,0,47,2
2011-12-18 - 2011-12-24,85,1,0,43,2
2011-12-25 - 2011-12-31,70,1,0,35,2
2012-01-01 - 2012-01-07,86,1,0,43,2
2012-01-08 - 2012-01-14,92,1,0,46,2
2012-01-15 - 2012-01-21,92,1,0,47,2
2012-01-22 - 2012-01-28,93,2,0,47,2
2012-01-29 - 2012-02-04,97,1,0,50,2
2012-02-05 - 2012-02-11,98,1,0,50,2
2012-02-12 - 2012-02-18,95,1,0,49,2
2012-02-19 - 2012-02-25,95,1,0,50,2
2012-02-26 - 2012-03-03,100,1,0,51,2
2012-03-04 - 2012-03-10,98,1,0,50,2
2012-03-11 - 2012-03-17,96,1,0,48,2
2012-03-18 - 2012-03-24,96,1,0,50,2
2012-03-25 - 2012-03-31,95,1,0,50,2
2012-04-01 - 2012-04-07,90,1,0,49,2
2012-04-08 - 2012-04-14,86,1,0,46,2
2012-04-15 - 2012-04-21,93,1,0,49,2
2012-04-22 - 2012-04-28,92,1,0,50,3
2012-04-29 - 2012-05-05,90,1,0,48,3
2012-05-06 - 2012-05-12,89,1,0,48,2
2012-05-13 - 2012-05-19,89,1,0,48,2
2012-05-20 - 2012-05-26,89,1,0,47,2
2012-05-27 - 2012-06-02,86,1,0,46,2
2012-06-03 - 2012-06-09,87,1,0,48,2
2012-06-10 - 2012-06-16,86,1,0,46,2
2012-06-17 - 2012-06-23,86,1,0,46,2
2012-06-24 - 2012-06-30,87,1,0,47,2
2012-07-01 - 2012-07-07,85,1,0,47,2
2012-07-08 - 2012-07-14,85,1,0,46,2
2012-07-15 - 2012-07-21,85,1,0,46,2
2012-07-22 - 2012-07-28,81,1,0,44,2
2012-07-29 - 2012-08-04,82,1,0,45,2
2012-08-05 - 2012-08-11,78,1,0,42,2
2012-08-12 - 2012-08-18,79,1,0,43,2
2012-08-19 - 2012-08-25,81,1,0,44,2
2012-08-26 - 2012-09-01,82,2,0,44,2
2012-09-02 - 2012-09-08,86,2,0,46,3
2012-09-09 - 2012-09-15,89,2,1,46,3
2012-09-16 - 2012-09-22,87,2,0,46,3
2012-09-23 - 2012-09-29,86,2,0,46,3
2012-09-30 - 2012-10-06,87,2,0,46,3
2012-10-07 - 2012-10-13,86,1,0,46,3
2012-10-14 - 2012-10-20,88,2,0,48,3
2012-10-21 - 2012-10-27,88,1,0,47,3
2012-10-28 - 2012-11-03,85,1,0,45,3
2012-11-04 - 2012-11-10,88,1,0,47,3
2012-11-11 - 2012-11-17,86,1,0,47,2
2012-11-18 - 2012-11-24,83,1,0,45,2
2012-11-25 - 2012-12-01,88,2,0,47,3
2012-12-02 - 2012-12-08,88,2,0,48,3
2012-12-09 - 2012-12-15,85,2,0,45,3
2012-12-16 - 2012-12-22,80,1,0,44,2
2012-12-23 - 2012-12-29,58,1,0,31,2
2012-12-30 - 2013-01-05,69,1,0,37,2
2013-01-06 - 2013-01-12,84,1,0,45,2
2013-01-13 - 2013-01-19,86,2,0,47,2
2013-01-20 - 2013-01-26,87,2,0,47,3
2013-01-27 - 2013-02-02,92,2,0,49,3
2013-02-03 - 2013-02-09,93,2,0,50,3
2013-02-10 - 2013-02-16,91,2,0,49,2
2013-02-17 - 2013-02-23,92,2,0,49,3
2013-02-24 - 2013-03-02,92,2,0,49,3
2013-03-03 - 2013-03-09,92,2,0,49,2
2013-03-10 - 2013-03-16,92,1,0,49,2
2013-03-17 - 2013-03-23,92,2,1,50,3
2013-03-24 - 2013-03-30,88,1,0,48,3
2013-03-31 - 2013-04-06,90,1,1,49,3
2013-04-07 - 2013-04-13,92,2,1,49,3
2013-04-14 - 2013-04-20,90,2,1,49,3
2013-04-21 - 2013-04-27,90,2,0,49,3
2013-04-28 - 2013-05-04,88,2,1,48,3
2013-05-05 - 2013-05-11,86,2,1,46,3
2013-05-12 - 2013-05-18,89,2,1,48,3
2013-05-19 - 2013-05-25,90,2,1,50,3
2013-05-26 - 2013-06-01,86,2,1,46,3
2013-06-02 - 2013-06-08,89,2,1,48,3
2013-06-09 - 2013-06-15,87,1,1,46,3
2013-06-16 - 2013-06-22,86,2,1,46,2
2013-06-23 - 2013-06-29,87,1,1,47,2
2013-06-30 - 2013-07-06,83,1,0,45,2
2013-07-07 - 2013-07-13,84,1,1,46,2
2013-07-14 - 2013-07-20,83,1,1,45,3
2013-07-21 - 2013-07-27,83,1,1,44,3
2013-07-28 - 2013-08-03,82,1,1,45,2
2013-08-04 - 2013-08-10,80,2,1,44,2
2013-08-11 - 2013-08-17,77,2,1,42,2
2013-08-18 - 2013-08-24,80,2,1,44,2
2013-08-25 - 2013-08-31,79,2,1,43,3
2013-09-01 - 2013-09-07,82,2,1,45,3
2013-09-08 - 2013-09-14,82,2,1,45,3
2013-09-15 - 2013-09-21,83,2,1,45,3
2013-09-22 - 2013-09-28,84,2,1,46,3
2013-09-29 - 2013-10-05,89,2,1,49,3
2013-10-06 - 2013-10-12,89,2,1,49,3
2013-10-13 - 2013-10-19,86,2,1,48,3
2013-10-20 - 2013-10-26,87,2,1,48,3
2013-10-27 - 2013-11-02,85,2,1,47,3
2013-11-03 - 2013-11-09,87,2,1,48,3
2013-11-10 - 2013-11-16,84,2,1,46,3
2013-11-17 - 2013-11-23,87,2,1,47,3
2013-11-24 - 2013-11-30,80,2,1,43,3
2013-12-01 - 2013-12-07,84,2,1,46,3
2013-12-08 - 2013-12-14,83,2,1,46,3
2013-12-15 - 2013-12-21,80,2,1,44,3
2013-12-22 - 2013-12-28,54,1,1,29,3
2013-12-29 - 2014-01-04,60,2,1,34,2
2014-01-05 - 2014-01-11,83,2,1,46,3
2014-01-12 - 2014-01-18,84,2,1,46,3
2014-01-19 - 2014-01-25,85,2,1,47,3
2014-01-26 - 2014-02-01,87,2,1,48,3
2014-02-02 - 2014-02-08,89,2,1,49,3
2014-02-09 - 2014-02-15,88,2,1,48,3
2014-02-16 - 2014-02-22,87,2,1,47,3
2014-02-23 - 2014-03-01,88,2,1,48,3
2014-03-02 - 2014-03-08,89,2,1,49,3
2014-03-09 - 2014-03-15,89,2,1,49,4
2014-03-16 - 2014-03-22,87,2,1,48,3
2014-03-23 - 2014-03-29,88,2,1,49,3
2014-03-30 - 2014-04-05,88,2,1,49,4
2014-04-06 - 2014-04-12,88,2,1,49,4
2014-04-13 - 2014-04-19,97,2,1,45,4
2014-04-20 - 2014-04-26,80,2,1,44,3
2014-04-27 - 2014-05-03,80,2,1,44,3
2014-05-04 - 2014-05-10,84,3,1,46,3
2014-05-11 - 2014-05-17,83,2,1,45,3
2014-05-18 - 2014-05-24,84,2,1,46,3
2014-05-25 - 2014-05-31,76,2,1,42,3
2014-06-01 - 2014-06-07,84,2,1,46,3
2014-06-08 - 2014-06-14,80,2,1,44,3
2014-06-15 - 2014-06-21,78,2,1,43,3
2014-06-22 - 2014-06-28,79,2,1,43,3
2014-06-29 - 2014-07-05,79,2,1,43,3
2014-07-06 - 2014-07-12,79,2,1,44,3
2014-07-13 - 2014-07-19,80,2,1,44,3
2014-07-20 - 2014-07-26,79,2,1,43,3
2014-07-27 - 2014-08-02,77,2,1,43,3
2014-08-03 - 2014-08-09,80,3,1,44,3
2014-08-10 - 2014-08-16,73,3,2,40,4
2014-08-17 - 2014-08-23,76,3,1,42,3
2014-08-24 - 2014-08-30,79,3,1,41,4
2014-08-31 - 2014-09-06,82,3,1,43,4
2014-09-07 - 2014-09-13,81,3,1,43,4
2014-09-14 - 2014-09-20,83,3,1,43,4
2014-09-21 - 2014-09-27,82,3,1,43,4
2014-09-28 - 2014-10-04,86,3,1,46,4
2014-10-05 - 2014-10-11,84,3,1,45,4
2014-10-12 - 2014-10-18,84,3,1,45,4
2014-10-19 - 2014-10-25,81,3,1,43,4
2014-10-26 - 2014-11-01,83,3,1,44,4
2014-11-02 - 2014-11-08,86,3,1,46,4
2014-11-09 - 2014-11-15,84,3,1,45,4
2014-11-16 - 2014-11-22,85,3,1,46,4
2014-11-23 - 2014-11-29,77,3,1,42,4
2014-11-30 - 2014-12-06,85,3,1,46,4
2014-12-07 - 2014-12-13,80,3,1,43,4
2014-12-14 - 2014-12-20,78,3,1,42,4
2014-12-21 - 2014-12-27,54,2,1,29,3
2014-12-28 - 2015-01-03,54,2,1,30,3
2015-01-04 - 2015-01-10,78,3,1,43,4
2015-01-11 - 2015-01-17,81,3,1,44,4
2015-01-18 - 2015-01-24,81,3,1,44,4
2015-01-25 - 2015-01-31,83,4,2,44,4
2015-02-01 - 2015-02-07,86,4,1,46,4
2015-02-08 - 2015-02-14,85,3,1,44,5
2015-02-15 - 2015-02-21,83,3,1,44,4
2015-02-22 - 2015-02-28,84,3,1,44,4
2015-03-01 - 2015-03-07,85,3,1,45,5
2015-03-08 - 2015-03-14,84,3,1,45,5
2015-03-15 - 2015-03-21,83,3,1,44,4
2015-03-22 - 2015-03-28,87,3,1,47,5
2015-03-29 - 2015-04-04,83,3,1,44,4
2015-04-05 - 2015-04-11,81,3,1,44,5
2015-04-12 - 2015-04-18,83,4,2,45,5
2015-04-19 - 2015-04-25,83,3,1,45,5
2015-04-26 - 2015-05-02,81,4,1,44,5
2015-05-03 - 2015-05-09,82,4,1,45,5
2015-05-10 - 2015-05-16,82,4,1,44,5
2015-05-17 - 2015-05-23,83,3,1,45,5
2015-05-24 - 2015-05-30,77,3,1,42,4
2015-05-31 - 2015-06-06,85,3,1,47,5
2015-06-07 - 2015-06-13,80,4,1,44,5
2015-06-14 - 2015-06-20,78,4,2,43,5
2015-06-21 - 2015-06-27,79,3,1,43,5
2015-06-28 - 2015-07-04,78,3,1,42,5
2015-07-05 - 2015-07-11,77,3,1,42,5
2015-07-12 - 2015-07-18,75,3,2,40,5
2015-07-19 - 2015-07-25,76,3,1,41,5
2015-07-26 - 2015-08-01,75,4,2,40,5
2015-08-02 - 2015-08-08,74,4,1,40,5
2015-08-09 - 2015-08-15,73,4,2,39,5
2015-08-16 - 2015-08-22,73,4,2,38,5
2015-08-23 - 2015-08-29,72,4,2,37,5
2015-08-30 - 2015-09-05,77,5,2,40,5
2015-09-06 - 2015-09-12,74,5,2,40,5
2015-09-13 - 2015-09-19,73,5,2,39,5
2015-09-20 - 2015-09-26,74,5,2,39,5
2015-09-27 - 2015-10-03,76,5,2,40,6
2015-10-04 - 2015-10-10,76,5,2,40,6
2015-10-11 - 2015-10-17,75,4,2,39,6
2015-10-18 - 2015-10-24,75,5,3,40,6
2015-10-25 - 2015-10-31,75,4,2,39,6
2015-11-01 - 2015-11-07,77,5,2,41,6
2015-11-08 - 2015-11-14,71,4,2,39,7
2015-11-15 - 2015-11-21,75,4,2,40,7
2015-11-22 - 2015-11-28,69,4,1,37,6
2015-11-29 - 2015-12-05,75,4,2,41,6
2015-12-06 - 2015-12-12,71,4,2,38,6
2015-12-13 - 2015-12-19,70,4,2,38,6
2015-12-20 - 2015-12-26,52,3,1,28,5
2015-12-27 - 2016-01-02,45,3,1,25,5
2016-01-03 - 2016-01-09,73,5,2,39,6
2016-01-10 - 2016-01-16,73,5,2,39,6
2016-01-17 - 2016-01-23,74,5,3,40,7
2016-01-24 - 2016-01-30,76,5,2,40,7
2016-01-31 - 2016-02-06,78,5,2,42,7
2016-02-07 - 2016-02-13,73,5,2,39,7
2016-02-14 - 2016-02-20,74,5,2,39,6
2016-02-21 - 2016-02-27,74,5,2,40,7
2016-02-28 - 2016-03-05,76,5,2,41,7
2016-03-06 - 2016-03-12,74,5,2,40,7
2016-03-13 - 2016-03-19,73,5,2,40,7
2016-03-20 - 2016-03-26,66,5,2,36,7
2016-03-27 - 2016-04-02,69,5,2,38,7
2016-04-03 - 2016-04-09,71,5,2,40,8
2016-04-10 - 2016-04-16,72,5,2,39,8
2016-04-17 - 2016-04-23,71,5,2,38,8
2016-04-24 - 2016-04-30,65,5,2,36,7
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
